filename,numbers,seuil,timeQuickSeuil,timeQuickRdmSeuil
./exemplaires/testset_100000_21.txt,100000,12,158.776,66.3586
./exemplaires/testset_100000_21.txt,100000,14,160.216,64.3647
./exemplaires/testset_100000_21.txt,100000,16,163.091,65.2956
./exemplaires/testset_100000_21.txt,100000,18,163.473,66.908
./exemplaires/testset_100000_21.txt,100000,20,166.199,68.7079
./exemplaires/testset_100000_21.txt,100000,32,180.046,65.0305
./exemplaires/testset_100000_21.txt,100000,64,216.259,64.8944
./exemplaires/testset_100000_21.txt,100000,128,309.861,69.6525
./exemplaires/testset_100000_21.txt,100000,256,495.529,64.6606
./exemplaires/testset_100000_22.txt,100000,0,163.967,66.0389
./exemplaires/testset_100000_22.txt,100000,2,162.234,70.8612
./exemplaires/testset_100000_22.txt,100000,4,162.309,65.2934
./exemplaires/testset_100000_22.txt,100000,6,163.181,69.6124
./exemplaires/testset_100000_22.txt,100000,8,164.253,67.7883
./exemplaires/testset_100000_22.txt,100000,10,166.643,64.3261
./exemplaires/testset_100000_22.txt,100000,12,166.16,63.1363
./exemplaires/testset_100000_22.txt,100000,14,168.15,66.3782
./exemplaires/testset_100000_22.txt,100000,16,169.481,67.501
./exemplaires/testset_100000_22.txt,100000,18,170.813,66.0424
./exemplaires/testset_100000_22.txt,100000,20,175.35,65.5588
./exemplaires/testset_100000_22.txt,100000,32,185.684,65.663
./exemplaires/testset_100000_22.txt,100000,64,225.025,65.2521
./exemplaires/testset_100000_22.txt,100000,128,312.175,63.1867
./exemplaires/testset_100000_22.txt,100000,256,518.068,65.2235
./exemplaires/testset_100000_23.txt,100000,0,140.716,64.7649
./exemplaires/testset_100000_23.txt,100000,2,139.431,68.347
./exemplaires/testset_100000_23.txt,100000,4,141.033,67.7679
./exemplaires/testset_100000_23.txt,100000,6,147.004,71.3485
./exemplaires/testset_100000_23.txt,100000,8,147.954,69.6827
./exemplaires/testset_100000_23.txt,100000,10,146.437,69.4758
./exemplaires/testset_100000_23.txt,100000,12,148.852,68.1975
./exemplaires/testset_100000_23.txt,100000,14,150.825,70.7599
./exemplaires/testset_100000_23.txt,100000,16,148.837,66.5028
./exemplaires/testset_100000_23.txt,100000,18,152.501,65.1763
./exemplaires/testset_100000_23.txt,100000,20,154.881,68.7038
./exemplaires/testset_100000_23.txt,100000,32,173.51,67.3445
./exemplaires/testset_100000_23.txt,100000,64,205.05,64.7945
./exemplaires/testset_100000_23.txt,100000,128,297.342,66.8372
./exemplaires/testset_100000_23.txt,100000,256,516.498,67.0499
./exemplaires/testset_100000_24.txt,100000,0,260.301,69.6622
./exemplaires/testset_100000_24.txt,100000,2,266.945,67.9061
./exemplaires/testset_100000_24.txt,100000,4,260.548,72.3252
./exemplaires/testset_100000_24.txt,100000,6,268.77,69.1534
./exemplaires/testset_100000_24.txt,100000,8,265.625,65.8391
./exemplaires/testset_100000_24.txt,100000,10,257.67,67.7361
./exemplaires/testset_100000_24.txt,100000,12,260.048,70.3638
./exemplaires/testset_100000_24.txt,100000,14,259.279,68.2961
./exemplaires/testset_100000_24.txt,100000,16,262.463,66.2434
./exemplaires/testset_100000_24.txt,100000,18,263.144,63.6614
./exemplaires/testset_100000_24.txt,100000,20,265.614,65.4379
./exemplaires/testset_100000_24.txt,100000,32,280.985,67.9384
./exemplaires/testset_100000_24.txt,100000,64,317.554,65.9988
./exemplaires/testset_100000_24.txt,100000,128,405.135,63.5434
./exemplaires/testset_100000_24.txt,100000,256,594.17,65.8463
./exemplaires/testset_100000_25.txt,100000,0,268.206,63.1042
./exemplaires/testset_100000_25.txt,100000,2,260.894,62.8966
./exemplaires/testset_100000_25.txt,100000,4,260.385,61.9487
./exemplaires/testset_100000_25.txt,100000,6,260.464,62.1256
./exemplaires/testset_100000_25.txt,100000,8,261.995,63.2443
./exemplaires/testset_100000_25.txt,100000,10,261.219,64.433
./exemplaires/testset_100000_25.txt,100000,12,264.313,67.2821
./exemplaires/testset_100000_25.txt,100000,14,266.208,65.3972
./exemplaires/testset_100000_25.txt,100000,16,266.421,63.4817
./exemplaires/testset_100000_25.txt,100000,18,268.79,64.4262
./exemplaires/testset_100000_25.txt,100000,20,275.038,63.2823
./exemplaires/testset_100000_25.txt,100000,32,295.435,65.5214
./exemplaires/testset_100000_25.txt,100000,64,331.404,66.1932
./exemplaires/testset_100000_25.txt,100000,128,420.404,68.3941
./exemplaires/testset_100000_25.txt,100000,256,633.271,63.7972
./exemplaires/testset_100000_26.txt,100000,0,171.469,65.1729
./exemplaires/testset_100000_26.txt,100000,2,169.558,66.9082
./exemplaires/testset_100000_26.txt,100000,4,170.582,64.3269
./exemplaires/testset_100000_26.txt,100000,6,170.087,65.9725
./exemplaires/testset_100000_26.txt,100000,8,171.543,70.7354
./exemplaires/testset_100000_26.txt,100000,10,173.115,68.3145
./exemplaires/testset_100000_26.txt,100000,12,176.365,69.1367
./exemplaires/testset_100000_26.txt,100000,14,175.853,65.9463
./exemplaires/testset_100000_26.txt,100000,16,175.955,68.3099
./exemplaires/testset_100000_26.txt,100000,18,178.935,65.7022
./exemplaires/testset_100000_26.txt,100000,20,180.403,65.1518
./exemplaires/testset_100000_26.txt,100000,32,193.298,67.0948
./exemplaires/testset_100000_26.txt,100000,64,231.14,66.3451
./exemplaires/testset_100000_26.txt,100000,128,322.156,63.9823
./exemplaires/testset_100000_26.txt,100000,256,532.611,66.4395
./exemplaires/testset_100000_27.txt,100000,0,195.048,66.7706
./exemplaires/testset_100000_27.txt,100000,2,193.346,67.8336
./exemplaires/testset_100000_27.txt,100000,4,195.268,67.8698
./exemplaires/testset_100000_27.txt,100000,6,196.32,68.8782
./exemplaires/testset_100000_27.txt,100000,8,195.685,67.3949
./exemplaires/testset_100000_27.txt,100000,10,199.252,67.0936
./exemplaires/testset_100000_27.txt,100000,12,199.496,69.2319
./exemplaires/testset_100000_27.txt,100000,14,200.158,68.7064
./exemplaires/testset_100000_27.txt,100000,16,201.265,64.6206
./exemplaires/testset_100000_27.txt,100000,18,203.331,65.4952
./exemplaires/testset_100000_27.txt,100000,20,205.006,63.9377
./exemplaires/testset_100000_27.txt,100000,32,219.078,67.8299
./exemplaires/testset_100000_27.txt,100000,64,256.658,65.2756
./exemplaires/testset_100000_27.txt,100000,128,340.393,65.8886
./exemplaires/testset_100000_27.txt,100000,256,548.215,73.774
./exemplaires/testset_100000_28.txt,100000,0,296.368,66.7882
./exemplaires/testset_100000_28.txt,100000,2,297.55,63.843
./exemplaires/testset_100000_28.txt,100000,4,297.549,65.8413
./exemplaires/testset_100000_28.txt,100000,6,299.727,62.8055
./exemplaires/testset_100000_28.txt,100000,8,299.036,64.4351
./exemplaires/testset_100000_28.txt,100000,10,294.52,64.8046
./exemplaires/testset_100000_28.txt,100000,12,296.988,64.7106
./exemplaires/testset_100000_28.txt,100000,14,296.808,68.1562
./exemplaires/testset_100000_28.txt,100000,16,298.665,67.1641
./exemplaires/testset_100000_28.txt,100000,18,305.162,66.2831
./exemplaires/testset_100000_28.txt,100000,20,305.804,69.6049
./exemplaires/testset_100000_28.txt,100000,32,315.836,65.5999
./exemplaires/testset_100000_28.txt,100000,64,355.448,64.4689
./exemplaires/testset_100000_28.txt,100000,128,444.597,66.7523
./exemplaires/testset_100000_28.txt,100000,256,646.421,64.5685
./exemplaires/testset_100000_29.txt,100000,0,168.658,65.0572
./exemplaires/testset_100000_29.txt,100000,2,167.144,66.5973
./exemplaires/testset_100000_29.txt,100000,4,170.95,66.0199
./exemplaires/testset_100000_29.txt,100000,6,168.674,65.8517
./exemplaires/testset_100000_29.txt,100000,8,169.269,65.0264
./exemplaires/testset_100000_29.txt,100000,10,171.244,73.9559
./exemplaires/testset_100000_29.txt,100000,12,173.51,64.563
./exemplaires/testset_100000_29.txt,100000,14,173.957,65.9317
./exemplaires/testset_100000_29.txt,100000,16,175.185,66.7846
./exemplaires/testset_100000_29.txt,100000,18,179.148,66.8813
./exemplaires/testset_100000_29.txt,100000,20,179.171,64.8029
./exemplaires/testset_100000_29.txt,100000,32,192.051,65.1278
./exemplaires/testset_100000_29.txt,100000,64,230.986,67.9805
./exemplaires/testset_100000_29.txt,100000,128,318.714,64.733
./exemplaires/testset_100000_29.txt,100000,256,510.776,66.0683
./exemplaires/testset_500000_0.txt,500000,0,374.417,399.829
./exemplaires/testset_500000_0.txt,500000,2,362.633,390.428
./exemplaires/testset_500000_0.txt,500000,4,361.247,419.737
./exemplaires/testset_500000_0.txt,500000,6,366.282,392.364
./exemplaires/testset_500000_0.txt,500000,8,371.097,414.38
./exemplaires/testset_500000_0.txt,500000,10,381.085,410.101
./exemplaires/testset_500000_0.txt,500000,12,386.577,405.987
./exemplaires/testset_500000_0.txt,500000,14,396.57,411.874
./exemplaires/testset_500000_0.txt,500000,16,404.517,396.617
./exemplaires/testset_500000_0.txt,500000,18,427.385,405.783
./exemplaires/testset_500000_0.txt,500000,20,424.007,408.203
./exemplaires/testset_500000_0.txt,500000,32,484.113,405.306
./exemplaires/testset_500000_0.txt,500000,64,654.773,405.311
./exemplaires/testset_500000_0.txt,500000,128,1022.15,406.648
./exemplaires/testset_500000_0.txt,500000,256,1783.25,391.704
./exemplaires/testset_500000_1.txt,500000,0,399.02,408.548
./exemplaires/testset_500000_1.txt,500000,2,396.036,404.202
./exemplaires/testset_500000_1.txt,500000,4,393.566,398.986
./exemplaires/testset_500000_1.txt,500000,6,397.891,403.362
./exemplaires/testset_500000_1.txt,500000,8,401.574,392.36
./exemplaires/testset_500000_1.txt,500000,10,406.453,409.7
./exemplaires/testset_500000_1.txt,500000,12,416.048,406.128
./exemplaires/testset_500000_1.txt,500000,14,422.744,399.929
./exemplaires/testset_500000_1.txt,500000,16,430.684,399.436
./exemplaires/testset_500000_1.txt,500000,18,439.443,399.937
./exemplaires/testset_500000_1.txt,500000,20,448.194,397.179
./exemplaires/testset_500000_1.txt,500000,32,509.72,402.344
./exemplaires/testset_500000_1.txt,500000,64,679.297,398.176
./exemplaires/testset_500000_1.txt,500000,128,1044.69,400.276
./exemplaires/testset_500000_1.txt,500000,256,1787.77,413.556
./exemplaires/testset_500000_2.txt,500000,0,419.783,404.528
./exemplaires/testset_500000_2.txt,500000,2,408.368,396.68
./exemplaires/testset_500000_2.txt,500000,4,407.121,402.216
./exemplaires/testset_500000_2.txt,500000,6,409.721,406.667
./exemplaires/testset_500000_2.txt,500000,8,414.438,413.594
./exemplaires/testset_500000_2.txt,500000,10,420.224,414.886
./exemplaires/testset_500000_2.txt,500000,12,430.899,412.51
./exemplaires/testset_500000_2.txt,500000,14,436.467,405.943
./exemplaires/testset_500000_2.txt,500000,16,424.552,392.12
./exemplaires/testset_500000_2.txt,500000,18,444.068,383.447
./exemplaires/testset_500000_2.txt,500000,20,445.313,391.674
./exemplaires/testset_500000_2.txt,500000,32,521.521,395.755
./exemplaires/testset_500000_2.txt,500000,64,698.173,408.993
./exemplaires/testset_500000_2.txt,500000,128,1046.12,406.115
./exemplaires/testset_500000_2.txt,500000,256,1818.62,404.555
./exemplaires/testset_500000_3.txt,500000,0,428.968,401.468
./exemplaires/testset_500000_3.txt,500000,2,404.423,395.354
./exemplaires/testset_500000_3.txt,500000,4,406.507,396.132
./exemplaires/testset_500000_3.txt,500000,6,415.405,384.662
./exemplaires/testset_500000_3.txt,500000,8,415.673,394.799
./exemplaires/testset_500000_3.txt,500000,10,433.211,392.474
./exemplaires/testset_500000_3.txt,500000,12,427.251,400.445
./exemplaires/testset_500000_3.txt,500000,14,434.204,393.183
./exemplaires/testset_500000_3.txt,500000,16,450.009,397.974
./exemplaires/testset_500000_3.txt,500000,18,449.538,403.459
./exemplaires/testset_500000_3.txt,500000,20,459.689,391.134
./exemplaires/testset_500000_3.txt,500000,32,520.094,403.15
./exemplaires/testset_500000_3.txt,500000,64,705.515,415.174
./exemplaires/testset_500000_3.txt,500000,128,1062.81,401.432
./exemplaires/testset_500000_3.txt,500000,256,1807.3,401.818
./exemplaires/testset_500000_4.txt,500000,0,383.495,405.994
./exemplaires/testset_500000_4.txt,500000,2,371.335,398.363
./exemplaires/testset_500000_4.txt,500000,4,375.919,413.369
./exemplaires/testset_500000_4.txt,500000,6,379.791,399.841
./exemplaires/testset_500000_4.txt,500000,8,382.014,398.941
./exemplaires/testset_500000_4.txt,500000,10,395.844,401.313
./exemplaires/testset_500000_4.txt,500000,12,395.679,410.615
./exemplaires/testset_500000_4.txt,500000,14,403.255,402.22
./exemplaires/testset_500000_4.txt,500000,16,412.427,406.047
./exemplaires/testset_500000_4.txt,500000,18,425.303,410.432
./exemplaires/testset_500000_4.txt,500000,20,429.789,418.605
./exemplaires/testset_500000_4.txt,500000,32,489.204,412.879
./exemplaires/testset_500000_4.txt,500000,64,662.284,401.132
./exemplaires/testset_500000_4.txt,500000,128,1019.37,402.218
./exemplaires/testset_500000_4.txt,500000,256,1777.92,401.715
./exemplaires/testset_500000_5.txt,500000,0,381.581,399.302
./exemplaires/testset_500000_5.txt,500000,2,369.894,406.047
./exemplaires/testset_500000_5.txt,500000,4,377.163,403.274
./exemplaires/testset_500000_5.txt,500000,6,369.912,403.262
./exemplaires/testset_500000_5.txt,500000,8,375.4,403.748
./exemplaires/testset_500000_5.txt,500000,10,389.103,398.226
./exemplaires/testset_500000_5.txt,500000,12,395.377,402.68
./exemplaires/testset_500000_5.txt,500000,14,396.118,404.332
./exemplaires/testset_500000_5.txt,500000,16,405.19,402.652
./exemplaires/testset_500000_5.txt,500000,18,413.982,397.267
./exemplaires/testset_500000_5.txt,500000,20,425.302,403.009
./exemplaires/testset_500000_5.txt,500000,32,481.474,396.397
./exemplaires/testset_500000_5.txt,500000,64,653.847,398.331
./exemplaires/testset_500000_5.txt,500000,128,1016.08,394.012
./exemplaires/testset_500000_5.txt,500000,256,1758.44,402.029
./exemplaires/testset_500000_6.txt,500000,0,368.111,407.652
./exemplaires/testset_500000_6.txt,500000,2,365.474,407.78
./exemplaires/testset_500000_6.txt,500000,4,361.878,429.929
./exemplaires/testset_500000_6.txt,500000,6,366.048,407.123
./exemplaires/testset_500000_6.txt,500000,8,372.759,404.269
./exemplaires/testset_500000_6.txt,500000,10,376.17,403.845
./exemplaires/testset_500000_6.txt,500000,12,382.735,407.175
./exemplaires/testset_500000_6.txt,500000,14,389.823,409.579
./exemplaires/testset_500000_6.txt,500000,16,399.071,401.298
./exemplaires/testset_500000_6.txt,500000,18,406.969,397.117
./exemplaires/testset_500000_6.txt,500000,20,418.207,411.609
./exemplaires/testset_500000_6.txt,500000,32,476.005,403.391
./exemplaires/testset_500000_6.txt,500000,64,647.133,406.337
./exemplaires/testset_500000_6.txt,500000,128,1004.75,393.48
./exemplaires/testset_500000_6.txt,500000,256,1763.6,403.597
./exemplaires/testset_500000_7.txt,500000,0,374.261,388.868
./exemplaires/testset_500000_7.txt,500000,2,365.03,390.397
./exemplaires/testset_500000_7.txt,500000,4,369.83,412.762
./exemplaires/testset_500000_7.txt,500000,6,377.213,405.481
./exemplaires/testset_500000_7.txt,500000,8,375.668,400.305
./exemplaires/testset_500000_7.txt,500000,10,381.575,405.718
./exemplaires/testset_500000_7.txt,500000,12,390.05,399.287
./exemplaires/testset_500000_7.txt,500000,14,396.819,391.09
./exemplaires/testset_500000_7.txt,500000,16,406.678,417.105
./exemplaires/testset_500000_7.txt,500000,18,416.34,403.585
./exemplaires/testset_500000_7.txt,500000,20,426.483,405.034
./exemplaires/testset_500000_7.txt,500000,32,483.255,402.888
./exemplaires/testset_500000_7.txt,500000,64,652.562,401.928
./exemplaires/testset_500000_7.txt,500000,128,1018.73,407.542
./exemplaires/testset_500000_7.txt,500000,256,1765.82,406.824
./exemplaires/testset_500000_8.txt,500000,0,391.044,405.582
./exemplaires/testset_500000_8.txt,500000,2,397.962,407.612
./exemplaires/testset_500000_8.txt,500000,4,394.775,396.383
./exemplaires/testset_500000_8.txt,500000,6,390.398,396.754
./exemplaires/testset_500000_8.txt,500000,8,395.49,400.099
./exemplaires/testset_500000_8.txt,500000,10,399.875,401.889
./exemplaires/testset_500000_8.txt,500000,12,418.375,412.903
./exemplaires/testset_500000_8.txt,500000,14,417.033,396.973
./exemplaires/testset_500000_8.txt,500000,16,427.355,403.314
./exemplaires/testset_500000_8.txt,500000,18,430.895,400.198
./exemplaires/testset_500000_8.txt,500000,20,442.177,404.702
./exemplaires/testset_500000_8.txt,500000,32,507.446,404.532
./exemplaires/testset_500000_8.txt,500000,64,677.644,398.57
./exemplaires/testset_500000_8.txt,500000,128,1036.64,407.505
./exemplaires/testset_500000_8.txt,500000,256,1791.46,410.024
./exemplaires/testset_500000_9.txt,500000,0,401.778,400.513
./exemplaires/testset_500000_9.txt,500000,2,390.939,391.273
./exemplaires/testset_500000_9.txt,500000,4,389.101,409.985
./exemplaires/testset_500000_9.txt,500000,6,392.299,431.752
./exemplaires/testset_500000_9.txt,500000,8,395.738,393.456
./exemplaires/testset_500000_9.txt,500000,10,402.703,413.95
./exemplaires/testset_500000_9.txt,500000,12,409.733,402.551
./exemplaires/testset_500000_9.txt,500000,14,418.34,408.096
./exemplaires/testset_500000_9.txt,500000,16,426.162,414.056
./exemplaires/testset_500000_9.txt,500000,18,435.185,397.402
./exemplaires/testset_500000_9.txt,500000,20,444.195,396.885
./exemplaires/testset_500000_9.txt,500000,32,504.351,403.635
./exemplaires/testset_500000_9.txt,500000,64,674.605,404.594
./exemplaires/testset_500000_9.txt,500000,128,1035.74,417.969
./exemplaires/testset_500000_9.txt,500000,256,1782.75,406.988
./exemplaires/testset_500000_10.txt,500000,0,377.705,404.946
./exemplaires/testset_500000_10.txt,500000,2,364.116,407.108
./exemplaires/testset_500000_10.txt,500000,4,367.061,396.589
./exemplaires/testset_500000_10.txt,500000,6,368.366,407.501
./exemplaires/testset_500000_10.txt,500000,8,374.394,398.142
./exemplaires/testset_500000_10.txt,500000,10,380.845,403.212
./exemplaires/testset_500000_10.txt,500000,12,388.676,401.99
./exemplaires/testset_500000_10.txt,500000,14,398.425,402.662
./exemplaires/testset_500000_10.txt,500000,16,405.689,406.272
./exemplaires/testset_500000_10.txt,500000,18,413.269,411.961
./exemplaires/testset_500000_10.txt,500000,20,425.412,397.898
./exemplaires/testset_500000_10.txt,500000,32,483.479,393.138
./exemplaires/testset_500000_10.txt,500000,64,655.496,401.785
./exemplaires/testset_500000_10.txt,500000,128,1023.23,401.581
./exemplaires/testset_500000_10.txt,500000,256,1780.39,407.535
./exemplaires/testset_500000_11.txt,500000,0,374.245,386.309
./exemplaires/testset_500000_11.txt,500000,2,357.532,392.728
./exemplaires/testset_500000_11.txt,500000,4,358.657,401.801
./exemplaires/testset_500000_11.txt,500000,6,361.794,378.866
./exemplaires/testset_500000_11.txt,500000,8,365.847,401.199
./exemplaires/testset_500000_11.txt,500000,10,374.428,390.897
./exemplaires/testset_500000_11.txt,500000,12,386.773,392.186
./exemplaires/testset_500000_11.txt,500000,14,393.699,393.979
./exemplaires/testset_500000_11.txt,500000,16,395.6,395.707
./exemplaires/testset_500000_11.txt,500000,18,421.722,408.853
./exemplaires/testset_500000_11.txt,500000,20,431.52,410.444
./exemplaires/testset_500000_11.txt,500000,32,489.921,409.443
./exemplaires/testset_500000_11.txt,500000,64,662.268,405.919
./exemplaires/testset_500000_11.txt,500000,128,1016.91,400.694
./exemplaires/testset_500000_11.txt,500000,256,1777.37,401.755
./exemplaires/testset_500000_12.txt,500000,0,369.613,406.404
./exemplaires/testset_500000_12.txt,500000,2,362.686,399.577
./exemplaires/testset_500000_12.txt,500000,4,363.469,403.906
./exemplaires/testset_500000_12.txt,500000,6,367.817,399.204
./exemplaires/testset_500000_12.txt,500000,8,373.819,401.841
./exemplaires/testset_500000_12.txt,500000,10,380.397,401.201
./exemplaires/testset_500000_12.txt,500000,12,388.939,404.246
./exemplaires/testset_500000_12.txt,500000,14,397.703,407.887
./exemplaires/testset_500000_12.txt,500000,16,406.481,407.467
./exemplaires/testset_500000_12.txt,500000,18,413.367,417.852
./exemplaires/testset_500000_12.txt,500000,20,424.727,407.766
./exemplaires/testset_500000_12.txt,500000,32,482.544,405.102
./exemplaires/testset_500000_12.txt,500000,64,656.897,399.701
./exemplaires/testset_500000_12.txt,500000,128,1016.07,401.407
./exemplaires/testset_500000_12.txt,500000,256,1770.96,398.033
./exemplaires/testset_500000_13.txt,500000,0,384.686,401.108
./exemplaires/testset_500000_13.txt,500000,2,380.17,401.39
./exemplaires/testset_500000_13.txt,500000,4,377.648,401.901
./exemplaires/testset_500000_13.txt,500000,6,381.311,406.369
./exemplaires/testset_500000_13.txt,500000,8,388.137,400.885
./exemplaires/testset_500000_13.txt,500000,10,394.439,394.169
./exemplaires/testset_500000_13.txt,500000,12,403.143,417.811
./exemplaires/testset_500000_13.txt,500000,14,411.218,395.321
./exemplaires/testset_500000_13.txt,500000,16,421.079,404.524
./exemplaires/testset_500000_13.txt,500000,18,426.82,403.064
./exemplaires/testset_500000_13.txt,500000,20,439.243,408.604
./exemplaires/testset_500000_13.txt,500000,32,497.983,405.638
./exemplaires/testset_500000_13.txt,500000,64,667.45,412.227
./exemplaires/testset_500000_13.txt,500000,128,1035.01,397.273
./exemplaires/testset_500000_13.txt,500000,256,1725.57,385.898
./exemplaires/testset_500000_14.txt,500000,0,388.264,390.664
./exemplaires/testset_500000_14.txt,500000,2,377.246,408.968
./exemplaires/testset_500000_14.txt,500000,4,377.443,396.507
./exemplaires/testset_500000_14.txt,500000,6,385.084,394.932
./exemplaires/testset_500000_14.txt,500000,8,392.379,391.952
./exemplaires/testset_500000_14.txt,500000,10,393.267,408.018
./exemplaires/testset_500000_14.txt,500000,12,414.876,407.818
./exemplaires/testset_500000_14.txt,500000,14,425.936,401.716
./exemplaires/testset_500000_14.txt,500000,16,435.493,419.453
./exemplaires/testset_500000_14.txt,500000,18,450.555,411.029
./exemplaires/testset_500000_14.txt,500000,20,451.216,400.63
./exemplaires/testset_500000_14.txt,500000,32,510.115,412.679
./exemplaires/testset_500000_14.txt,500000,64,682.984,399.031
./exemplaires/testset_500000_14.txt,500000,128,1045.36,403.124
./exemplaires/testset_500000_14.txt,500000,256,1796.84,401.934
./exemplaires/testset_500000_15.txt,500000,0,381.523,399.525
./exemplaires/testset_500000_15.txt,500000,2,375.099,400.03
./exemplaires/testset_500000_15.txt,500000,4,375.89,404.699
./exemplaires/testset_500000_15.txt,500000,6,380.089,397.308
./exemplaires/testset_500000_15.txt,500000,8,384.7,404.924
./exemplaires/testset_500000_15.txt,500000,10,391.995,406.313
./exemplaires/testset_500000_15.txt,500000,12,400.814,405.583
./exemplaires/testset_500000_15.txt,500000,14,408.584,416.542
./exemplaires/testset_500000_15.txt,500000,16,423.293,404.774
./exemplaires/testset_500000_15.txt,500000,18,428.884,403.327
./exemplaires/testset_500000_15.txt,500000,20,440.949,395.835
./exemplaires/testset_500000_15.txt,500000,32,484.544,391.102
./exemplaires/testset_500000_15.txt,500000,64,648.344,389.771
./exemplaires/testset_500000_15.txt,500000,128,1013.31,393.565
./exemplaires/testset_500000_15.txt,500000,256,1752.15,384.77
./exemplaires/testset_500000_16.txt,500000,0,370.873,399.768
./exemplaires/testset_500000_16.txt,500000,2,358.209,391.507
./exemplaires/testset_500000_16.txt,500000,4,359.017,386.786
./exemplaires/testset_500000_16.txt,500000,6,360.511,396.908
./exemplaires/testset_500000_16.txt,500000,8,384.656,419.066
./exemplaires/testset_500000_16.txt,500000,10,394.649,401.831
./exemplaires/testset_500000_16.txt,500000,12,394.413,404.202
./exemplaires/testset_500000_16.txt,500000,14,407.353,414.36
./exemplaires/testset_500000_16.txt,500000,16,413.183,400.766
./exemplaires/testset_500000_16.txt,500000,18,432.462,411.344
./exemplaires/testset_500000_16.txt,500000,20,434.221,405.682
./exemplaires/testset_500000_16.txt,500000,32,490.033,403.949
./exemplaires/testset_500000_16.txt,500000,64,665.073,394.288
./exemplaires/testset_500000_16.txt,500000,128,1028.88,397.864
./exemplaires/testset_500000_16.txt,500000,256,1776.65,413.174
./exemplaires/testset_500000_17.txt,500000,0,367.823,400
./exemplaires/testset_500000_17.txt,500000,2,366.679,400.562
./exemplaires/testset_500000_17.txt,500000,4,366.972,412.408
./exemplaires/testset_500000_17.txt,500000,6,371.607,407.791
./exemplaires/testset_500000_17.txt,500000,8,375.978,406.958
./exemplaires/testset_500000_17.txt,500000,10,385.252,406.208
./exemplaires/testset_500000_17.txt,500000,12,398.035,402.829
./exemplaires/testset_500000_17.txt,500000,14,398.139,418.554
./exemplaires/testset_500000_17.txt,500000,16,410.027,411.131
./exemplaires/testset_500000_17.txt,500000,18,419.961,406.159
./exemplaires/testset_500000_17.txt,500000,20,424.618,406.452
./exemplaires/testset_500000_17.txt,500000,32,488.557,408.424
./exemplaires/testset_500000_17.txt,500000,64,658.144,397.576
./exemplaires/testset_500000_17.txt,500000,128,1020.86,398.034
./exemplaires/testset_500000_17.txt,500000,256,1774.08,400.136
./exemplaires/testset_500000_18.txt,500000,0,355.113,400.804
./exemplaires/testset_500000_18.txt,500000,2,352.227,398.999
./exemplaires/testset_500000_18.txt,500000,4,357.706,415.329
./exemplaires/testset_500000_18.txt,500000,6,364.103,410.177
./exemplaires/testset_500000_18.txt,500000,8,369.284,411.561
./exemplaires/testset_500000_18.txt,500000,10,375.39,405.104
./exemplaires/testset_500000_18.txt,500000,12,384.547,400.425
./exemplaires/testset_500000_18.txt,500000,14,394.387,404.408
./exemplaires/testset_500000_18.txt,500000,16,400.938,400.626
./exemplaires/testset_500000_18.txt,500000,18,413.776,408.763
./exemplaires/testset_500000_18.txt,500000,20,419.645,409.005
./exemplaires/testset_500000_18.txt,500000,32,480.452,406.217
./exemplaires/testset_500000_18.txt,500000,64,649.478,401.326
./exemplaires/testset_500000_18.txt,500000,128,1009.86,400.791
./exemplaires/testset_500000_18.txt,500000,256,1764.17,400.844
./exemplaires/testset_500000_19.txt,500000,0,382.069,396.623
./exemplaires/testset_500000_19.txt,500000,2,369.765,410.073
./exemplaires/testset_500000_19.txt,500000,4,365.353,389.051
./exemplaires/testset_500000_19.txt,500000,6,371.17,392.518
./exemplaires/testset_500000_19.txt,500000,8,392.264,412.781
./exemplaires/testset_500000_19.txt,500000,10,393.605,411.505
./exemplaires/testset_500000_19.txt,500000,12,401.809,412.461
./exemplaires/testset_500000_19.txt,500000,14,410.395,417.195
./exemplaires/testset_500000_19.txt,500000,16,424.311,408.756
./exemplaires/testset_500000_19.txt,500000,18,430.316,405.093
./exemplaires/testset_500000_19.txt,500000,20,437.187,407.385
./exemplaires/testset_500000_19.txt,500000,32,496.869,408.905
./exemplaires/testset_500000_19.txt,500000,64,675.025,392.701
./exemplaires/testset_500000_19.txt,500000,128,1026.5,405.98
./exemplaires/testset_500000_19.txt,500000,256,1792.02,402.589
./exemplaires/testset_500000_20.txt,500000,0,826.377,367.805
./exemplaires/testset_500000_20.txt,500000,2,810.025,380.171
./exemplaires/testset_500000_20.txt,500000,4,838.859,375.916
./exemplaires/testset_500000_20.txt,500000,6,839.724,381.44
./exemplaires/testset_500000_20.txt,500000,8,843.65,368.941
./exemplaires/testset_500000_20.txt,500000,10,852.64,368.661
./exemplaires/testset_500000_20.txt,500000,12,858.467,363.51
./exemplaires/testset_500000_20.txt,500000,14,866.648,372.547
./exemplaires/testset_500000_20.txt,500000,16,872.89,372.578
./exemplaires/testset_500000_20.txt,500000,18,886.937,379.269
./exemplaires/testset_500000_20.txt,500000,20,895.402,367.191
./exemplaires/testset_500000_20.txt,500000,32,953.739,376.816
./exemplaires/testset_500000_20.txt,500000,64,1147.5,366.981
./exemplaires/testset_500000_20.txt,500000,128,1580.19,367.767
./exemplaires/testset_500000_20.txt,500000,256,2557.05,389.029
./exemplaires/testset_500000_21.txt,500000,0,782.479,381.522
